,request_id,request_type,create_date,close_date,address,name,latitude,longitude,geometry
890,1057978,Stormwater Inspection,4/15/23 19:53,6/1/23 14:57,950 SW 30TH ST,"950 SW 30TH ST, Fort Lauderdale, Florida",26.0871599,-80.154306,POINT (-80.154306 26.0871599)
891,1054963,Stormwater Inspection,4/12/23 18:50,5/17/23 12:03,805 SW 30TH ST,"805 SW 30TH ST, Fort Lauderdale, Florida",26.0876397,-80.1510313,POINT (-80.1510313 26.0876397)
892,1054898,Stormwater Inspection,4/12/23 18:11,5/17/23 13:13,805 SW 30TH ST,"805 SW 30TH ST, Fort Lauderdale, Florida",26.0876397,-80.1510313,POINT (-80.1510313 26.0876397)
893,1054871,Stormwater Inspection,4/12/23 17:45,5/18/23 10:44,1325 SW 30TH ST,"1325 SW 30TH ST, Fort Lauderdale, Florida",26.0876731,-80.1577945,POINT (-80.1577945 26.0876731)
894,1055625,Stormwater Inspection,4/13/23 7:18,7/10/23 13:16,1130 SW 30TH ST,"1130 SW 30TH ST, Fort Lauderdale, Florida",26.0870817,-80.1558323,POINT (-80.1558323 26.0870817)
895,1059133,Stormwater Inspection,4/17/23 16:32,10/11/23 14:09,1930 SW 31ST AVE,"1930 SW 31ST AVE, Fort Lauderdale, Florida",26.0973292,-80.1853924,POINT (-80.1853924 26.0973292)
896,1060835,Stormwater Inspection,4/19/23 14:57,7/10/23 10:36,SW 31ST AVE,"SW 31ST AVE, Fort Lauderdale, Florida",26.1056565,-80.1858643,POINT (-80.1858643 26.1056565)
897,1055425,Stormwater Inspection,4/12/23 22:49,5/11/23 13:12,1424 SW 31ST CT,"1424 SW 31ST CT, Fort Lauderdale, Florida",26.0861895,-80.1601492,POINT (-80.1601492 26.0861895)
898,1055419,Stormwater Inspection,4/12/23 22:45,5/11/23 13:12,1061 SW 31ST ST,"1061 SW 31ST ST, Fort Lauderdale, Florida",26.0868005,-80.1549714,POINT (-80.1549714 26.0868005)
899,1055765,Stormwater Inspection,4/13/23 9:50,5/9/23 15:31,1325 SW 31ST ST,"1325 SW 31ST ST, Fort Lauderdale, Florida",26.0866571,-80.1589719,POINT (-80.1589719 26.0866571)
900,1055215,Stormwater Inspection,4/12/23 20:48,5/15/23 13:53,1325 SW 31ST ST,"1325 SW 31ST ST, Fort Lauderdale, Florida",26.0866571,-80.1589719,POINT (-80.1589719 26.0866571)
901,1058325,Stormwater Inspection,4/16/23 14:29,5/2/23 12:59,1050 SW 31ST ST,"1050 SW 31ST ST, Fort Lauderdale, Florida",26.086413,-80.1547421,POINT (-80.1547421 26.086413)
902,1055265,Stormwater Inspection,4/12/23 21:13,5/15/23 13:03,1040 SW 31ST ST,"1040 SW 31ST ST, Fort Lauderdale, Florida",26.0864437,-80.1545241,POINT (-80.1545241 26.0864437)
903,1058243,Stormwater Inspection,4/16/23 12:34,5/5/23 9:40,1317 SW 31ST ST,"1317 SW 31ST ST, Fort Lauderdale, Florida",26.0866392,-80.1587103,POINT (-80.1587103 26.0866392)
904,1058247,Stormwater Inspection,4/16/23 12:41,5/5/23 9:40,1221 SW 31ST ST,"1221 SW 31ST ST, Fort Lauderdale, Florida",26.0866714,-80.1578027,POINT (-80.1578027 26.0866714)
905,1058176,Stormwater Inspection,4/16/23 10:48,5/5/23 10:20,1312 SW 31ST ST,"1312 SW 31ST ST, Fort Lauderdale, Florida",26.0863026,-80.1585385,POINT (-80.1585385 26.0863026)
906,1058194,Stormwater Inspection,4/16/23 11:33,5/5/23 10:10,1408 SW 31ST ST,"1408 SW 31ST ST, Fort Lauderdale, Florida",26.0863911,-80.1597568,POINT (-80.1597568 26.0863911)
907,1058216,Stormwater Inspection,4/16/23 12:07,5/5/23 10:00,1316 SW 31ST ST,"1316 SW 31ST ST, Fort Lauderdale, Florida",26.0863164,-80.1586666,POINT (-80.15866659999999 26.0863164)
908,1058942,Stormwater Inspection,4/17/23 14:14,8/22/23 12:17,1224 SW 32ND AVE,"1224 SW 32ND AVE, Fort Lauderdale, Florida",26.1065221,-80.1875283,POINT (-80.1875283 26.1065221)
909,1057337,Stormwater Inspection,4/14/23 14:17,5/24/23 14:55,SW 32ND CT,"SW 32ND CT, Fort Lauderdale, Florida",26.0851702,-80.1527911,POINT (-80.1527911 26.0851702)
910,1058178,Stormwater Inspection,4/16/23 10:51,5/5/23 10:20,1750 SW 32ND CT,"1750 SW 32ND CT, Fort Lauderdale, Florida",26.0842362,-80.1642949,POINT (-80.1642949 26.0842362)
911,1055787,Stormwater Inspection,4/13/23 10:02,5/9/23 15:11,1700 SW 32ND CT,"1700 SW 32ND CT, Fort Lauderdale, Florida",26.0842997,-80.1632451,POINT (-80.1632451 26.0842997)
912,1055377,Stormwater Inspection,4/12/23 22:21,5/11/23 13:22,1413 SW 32ND CT,"1413 SW 32ND CT, Fort Lauderdale, Florida",26.0847927,-80.1591027,POINT (-80.1591027 26.0847927)
913,1054751,Stormwater Inspection,4/12/23 15:54,5/18/23 11:53,1770 SW 32ND CT,"1770 SW 32ND CT, Fort Lauderdale, Florida",26.0843982,-80.1646839,POINT (-80.1646839 26.0843982)
914,1054882,Stormwater Inspection,4/12/23 17:52,5/17/23 13:33,1701 SW 32ND CT,"1701 SW 32ND CT, Fort Lauderdale, Florida",26.0846772,-80.1634195,POINT (-80.16341950000002 26.0846772)
915,1055535,Stormwater Inspection,4/13/23 0:51,5/11/23 12:12,1700 SW 32ND CT,"1700 SW 32ND CT, Fort Lauderdale, Florida",26.0842997,-80.1632451,POINT (-80.1632451 26.0842997)
916,1055680,Stormwater Inspection,4/13/23 8:33,5/11/23 11:42,1717 SW 32ND PL,"1717 SW 32ND PL, Fort Lauderdale, Florida",26.0839909,-80.1640735,POINT (-80.1640735 26.0839909)
917,1057371,Stormwater Inspection,4/14/23 14:55,5/25/23 12:35,1705 SW 32ND PL,"1705 SW 32ND PL, Fort Lauderdale, Florida",26.0840375,-80.1634195,POINT (-80.16341950000002 26.0840375)
918,1054883,Stormwater Inspection,4/12/23 17:52,5/17/23 13:33,1621 SW 32ND PL,"1621 SW 32ND PL, Fort Lauderdale, Florida",26.084051,-80.1621949,POINT (-80.1621949 26.084051)
919,1054922,Stormwater Inspection,4/12/23 18:31,5/17/23 12:53,1641 SW 32ND PL,"1641 SW 32ND PL, Fort Lauderdale, Florida",26.0840207,-80.1624232,POINT (-80.1624232 26.0840207)
920,1060258,Stormwater Inspection,4/18/23 23:36,5/2/23 12:50,1681 SW 32ND PL,"1681 SW 32ND PL, Fort Lauderdale, Florida",26.0840465,-80.1628152,POINT (-80.1628152 26.0840465)
921,1058224,Stormwater Inspection,4/16/23 12:14,5/5/23 9:50,1508 SW 32ND ST,"1508 SW 32ND ST, Fort Lauderdale, Florida",26.0850394,-80.1613701,POINT (-80.1613701 26.0850394)
922,1060094,Stormwater Inspection,4/18/23 16:40,5/2/23 12:50,1600 SW 32ND ST,"1600 SW 32ND ST, Fort Lauderdale, Florida",26.0850037,-80.1630161,POINT (-80.1630161 26.0850037)
923,1058162,Stormwater Inspection,4/16/23 10:33,5/5/23 10:20,1161 SW 32ND ST,"1161 SW 32ND ST, Fort Lauderdale, Florida",26.086021,-80.1563555,POINT (-80.15635549999999 26.086021)
924,1058292,Stormwater Inspection,4/16/23 13:38,5/3/23 11:29,1131 SW 32ND ST,"1131 SW 32ND ST, Fort Lauderdale, Florida",26.0860367,-80.1557979,POINT (-80.15579790000001 26.0860367)
925,1054938,Stormwater Inspection,4/12/23 18:39,5/17/23 12:13,1231 SW 32ND ST,"1231 SW 32ND ST, Fort Lauderdale, Florida",26.0857822,-80.1572059,POINT (-80.1572059 26.0857822)
926,1054905,Stormwater Inspection,4/12/23 18:21,5/17/23 13:03,1520 SW 32ND ST,"1520 SW 32ND ST, Fort Lauderdale, Florida",26.0850439,-80.1618525,POINT (-80.1618525 26.0850439)
927,1055821,Stormwater Inspection,4/13/23 10:22,5/9/23 15:12,1130 SW 32ND ST,"1130 SW 32ND ST, Fort Lauderdale, Florida",26.0856089,-80.1558432,POINT (-80.1558432 26.0856089)
928,1058215,Stormwater Inspection,4/16/23 12:05,5/5/23 10:10,SW 32ND ST,"SW 32ND ST, Fort Lauderdale, Florida",26.0853538,-80.1457101,POINT (-80.1457101 26.0853538)
929,1057981,Stormwater Inspection,4/15/23 20:14,6/1/23 14:57,1771 SW 32ND ST,"1771 SW 32ND ST, Fort Lauderdale, Florida",26.0853637,-80.1647711,POINT (-80.1647711 26.0853637)
930,1058006,Stormwater Inspection,4/15/23 21:23,6/1/23 15:17,1060 SW 32ND ST,"1060 SW 32ND ST, Fort Lauderdale, Florida",26.085667,-80.1545241,POINT (-80.1545241 26.085667)
931,1063023,Stormwater Inspection,4/24/23 19:52,5/2/23 12:39,1414 SW 32ND ST,"1414 SW 32ND ST, Fort Lauderdale, Florida",26.0852503,-80.1597639,POINT (-80.1597639 26.0852503)
932,1054940,Stormwater Inspection,4/12/23 18:39,5/17/23 12:13,1130 SW 32ND ST,"1130 SW 32ND ST, Fort Lauderdale, Florida",26.0856089,-80.1558432,POINT (-80.1558432 26.0856089)
933,1058940,Stormwater Inspection,4/17/23 14:13,5/2/23 10:59,1700 SW 32ND ST,"1700 SW 32ND ST, Fort Lauderdale, Florida",26.0849996,-80.1634318,POINT (-80.1634318 26.0849996)
934,1057300,Stormwater Inspection,4/14/23 13:51,5/24/23 14:55,1001 SW 32ND ST,"1001 SW 32ND ST, Fort Lauderdale, Florida",26.0853538,-80.1457101,POINT (-80.1457101 26.0853538)
935,1057095,Stormwater Inspection,4/14/23 11:52,5/18/23 14:24,1080 SW 32ND ST,"1080 SW 32ND ST, Fort Lauderdale, Florida",26.0856604,-80.1549274,POINT (-80.1549274 26.0856604)
936,1057920,Stormwater Inspection,4/15/23 18:02,6/1/23 14:57,1420 SW 33RD CT,"1420 SW 33RD CT, Fort Lauderdale, Florida",26.0824526,-80.159626,POINT (-80.159626 26.0824526)
937,1061433,Stormwater Inspection,4/20/23 11:51,5/2/23 12:50,1600 SW 33RD CT,"1600 SW 33RD CT, Fort Lauderdale, Florida",26.0830719,-80.1619857,POINT (-80.1619857 26.0830719)
938,1061839,Stormwater Inspection,4/21/23 9:43,8/9/23 14:23,1441 SW 33RD PL,"1441 SW 33RD PL, Fort Lauderdale, Florida",26.0820548,-80.1600881,POINT (-80.16008810000001 26.0820548)
939,1055301,Stormwater Inspection,4/12/23 21:34,5/15/23 13:03,1418 SW 33RD ST,"1418 SW 33RD ST, Fort Lauderdale, Florida",26.083469,-80.1591553,POINT (-80.1591553 26.083469)
940,1056569,Stormwater Inspection,4/13/23 19:45,4/3/24 9:31,2130 SW 36TH AVE,"2130 SW 36TH AVE, Fort Lauderdale, Florida",26.0948186,-80.1934564,POINT (-80.1934564 26.0948186)
941,1056692,Stormwater Inspection,4/14/23 8:02,4/5/24 9:52,1961 SW 36TH AVE,"1961 SW 36TH AVE, Fort Lauderdale, Florida",26.0970435,-80.1944641,POINT (-80.1944641 26.0970435)
942,1055473,Stormwater Inspection,4/12/23 23:18,4/2/24 15:39,2010 SW 36TH AVE,"2010 SW 36TH AVE, Fort Lauderdale, Florida",26.0961844,-80.1947204,POINT (-80.1947204 26.0961844)
943,1056960,Stormwater Inspection,4/14/23 10:36,5/4/23 13:30,220 SW 38TH AVE,"220 SW 38TH AVE, Fort Lauderdale, Florida",26.1189747,-80.1989485,POINT (-80.1989485 26.1189747)
944,1056904,Stormwater Inspection,4/14/23 10:01,5/4/23 13:40,220 SW 38TH AVE,"220 SW 38TH AVE, Fort Lauderdale, Florida",26.1189747,-80.1989485,POINT (-80.1989485 26.1189747)
945,1055892,Stormwater Inspection,4/13/23 11:17,5/9/23 14:51,800 SW 39TH AVE,"800 SW 39TH AVE, Fort Lauderdale, Florida",26.1116437,-80.2002993,POINT (-80.2002993 26.1116437)
946,1059201,Stormwater Inspection,4/17/23 17:15,5/2/23 10:49,1031 SW 39TH AVE,"1031 SW 39TH AVE, Fort Lauderdale, Florida",26.1080759,-80.2006531,POINT (-80.2006531 26.1080759)
947,1063021,Stormwater Inspection,4/24/23 19:39,4/27/23 8:28,1031 SW 39TH AVE,"1031 SW 39TH AVE, Fort Lauderdale, Florida",26.1080759,-80.2006531,POINT (-80.2006531 26.1080759)
948,1060523,Stormwater Inspection,4/19/23 10:51,5/2/23 9:40,954 SW 39TH AVE,"954 SW 39TH AVE, Fort Lauderdale, Florida",26.1091721,-80.2002029,POINT (-80.2002029 26.1091721)
949,1055806,Stormwater Inspection,4/13/23 10:13,5/9/23 15:11,951 SW 39TH AVE,"951 SW 39TH AVE, Fort Lauderdale, Florida",26.1091574,-80.2006916,POINT (-80.2006916 26.1091574)
950,1063692,Stormwater - Catch Basin Problem,4/26/23 11:21,6/2/23 10:57,800 SW 39TH AVE,"800 SW 39TH AVE, Fort Lauderdale, Florida",26.1116437,-80.2002993,POINT (-80.2002993 26.1116437)
951,1062806,Stormwater Inspection,4/24/23 13:35,4/3/24 9:52,SW 3RD AVE,"SW 3RD AVE, Fort Lauderdale, Florida",26.1019514,-80.1449968,POINT (-80.1449968 26.1019514)
952,1063034,Stormwater - Broken / Missing Grate,4/24/23 21:02,4/26/23 10:28,100 SW 3RD AVE,"100 SW 3RD AVE, Fort Lauderdale, Florida",26.121358,-80.1461974,POINT (-80.1461974 26.121358)
953,1057070,Stormwater Inspection,4/14/23 11:35,5/18/23 14:24,2790 SW 3RD CT,"2790 SW 3RD CT, Fort Lauderdale, Florida",26.1176906,-80.1801394,POINT (-80.1801394 26.1176906)
954,1056451,Stormwater Inspection,4/13/23 16:38,7/3/23 12:52,2276 SW 44TH ST,"2276 SW 44TH ST, Fort Lauderdale, Florida",26.067299,-80.171224,POINT (-80.171224 26.067299)
955,1057365,Stormwater Inspection,4/14/23 14:52,5/25/23 12:35,2842 SW 4TH CT,"2842 SW 4TH CT, Fort Lauderdale, Florida",26.1162381,-80.1819486,POINT (-80.1819486 26.1162381)
956,1054822,Stormwater Inspection,4/12/23 17:07,5/18/23 11:23,2801 SW 4TH CT,"2801 SW 4TH CT, Fort Lauderdale, Florida",26.1167396,-80.1805972,POINT (-80.1805972 26.1167396)
957,1055722,Stormwater Inspection,4/13/23 9:01,5/11/23 11:42,2854 SW 4TH CT,"2854 SW 4TH CT, Fort Lauderdale, Florida",26.1162342,-80.1825589,POINT (-80.18255889999999 26.1162342)
958,1059223,Stormwater Inspection,4/17/23 17:25,5/2/23 10:39,2771 SW 4TH CT,"2771 SW 4TH CT, Fort Lauderdale, Florida",26.1167286,-80.1797689,POINT (-80.1797689 26.1167286)
959,1062668,Stormwater -Street Sweeping Request,4/24/23 11:13,,1209 SW 4TH AVE,"1209 SW 4TH AVE, Fort Lauderdale, Florida",26.1070772,-80.147479,POINT (-80.147479 26.1070772)
960,1060704,Stormwater - Catch Basin Problem,4/19/23 13:27,7/10/23 11:26,SW 4TH AVE,"SW 4TH AVE, Fort Lauderdale, Florida",26.1019274,-80.1469402,POINT (-80.1469402 26.1019274)
961,1055180,Stormwater Inspection,4/12/23 20:34,5/23/23 20:45,446 SW 4TH AVE,"446 SW 4TH AVE, Fort Lauderdale, Florida",26.1168175,-80.1470669,POINT (-80.1470669 26.1168175)
962,1054968,Stormwater Inspection,4/12/23 18:53,5/17/23 11:53,2516 SW 4TH AVE,"2516 SW 4TH AVE, Fort Lauderdale, Florida",26.0910536,-80.1464564,POINT (-80.1464564 26.0910536)
963,1057206,Stormwater Inspection,4/14/23 12:51,5/24/23 11:25,2817 SW 4TH PL,"2817 SW 4TH PL, Fort Lauderdale, Florida",26.1159861,-80.1808219,POINT (-80.1808219 26.1159861)
964,1057984,Stormwater Inspection,4/15/23 20:15,6/1/23 14:57,2828 SW 4TH PL,"2828 SW 4TH PL, Fort Lauderdale, Florida",26.1155597,-80.1813819,POINT (-80.1813819 26.1155597)
965,1058047,Stormwater Inspection,4/15/23 23:05,6/1/23 15:17,2817 SW 4TH PL,"2817 SW 4TH PL, Fort Lauderdale, Florida",26.1159861,-80.1808219,POINT (-80.1808219 26.1159861)
966,1055912,Stormwater Inspection,4/13/23 11:28,5/8/23 12:31,2832 SW 4TH PL,"2832 SW 4TH PL, Fort Lauderdale, Florida",26.1155289,-80.1815998,POINT (-80.1815998 26.1155289)
967,1055266,Stormwater Inspection,4/12/23 21:14,12/28/23 13:40,2821 SW 5TH CT,"2821 SW 5TH CT, Fort Lauderdale, Florida",26.1146131,-80.1809023,POINT (-80.1809023 26.1146131)
968,1054848,Stormwater Inspection,4/12/23 17:28,5/18/23 11:13,SW 5TH CT,"SW 5TH CT, Fort Lauderdale, Florida",26.1154218,-80.1656312,POINT (-80.1656312 26.1154218)
969,1056368,Stormwater Inspection,4/13/23 15:25,5/5/23 9:30,2821 SW 5TH CT,"2821 SW 5TH CT, Fort Lauderdale, Florida",26.1146131,-80.1809023,POINT (-80.1809023 26.1146131)
970,1055288,Stormwater Inspection,4/12/23 21:26,5/15/23 13:03,2816 SW 5TH CT,"2816 SW 5TH CT, Fort Lauderdale, Florida",26.1142327,-80.1806844,POINT (-80.1806844 26.1142327)
971,1055408,Stormwater Inspection,4/12/23 22:39,4/12/23 22:39,1705 SW 5TH PL,"1705 SW 5TH PL, Fort Lauderdale, Florida",26.1147313,-80.1638613,POINT (-80.1638613 26.1147313)
972,1054881,Stormwater Inspection,4/12/23 17:51,5/17/23 13:33,1600 SW 5TH PL,"1600 SW 5TH PL, Fort Lauderdale, Florida",26.1142669,-80.1632114,POINT (-80.1632114 26.1142669)
973,1054957,Stormwater Inspection,4/12/23 18:47,5/17/23 12:03,1600 SW 5TH PL,"1600 SW 5TH PL, Fort Lauderdale, Florida",26.1142669,-80.1632114,POINT (-80.1632114 26.1142669)
974,1057302,Stormwater Inspection,4/14/23 13:53,5/24/23 14:55,2855 SW 5TH ST,"2855 SW 5TH ST, Fort Lauderdale, Florida",26.1152747,-80.1825589,POINT (-80.18255889999999 26.1152747)
975,1058290,Stormwater Inspection,4/16/23 13:36,5/4/23 12:00,2821 SW 5TH ST,"2821 SW 5TH ST, Fort Lauderdale, Florida",26.1153044,-80.1809895,POINT (-80.1809895 26.1153044)
976,1056961,Stormwater Inspection,4/14/23 10:36,5/4/23 13:50,2846 SW 5TH ST,"2846 SW 5TH ST, Fort Lauderdale, Florida",26.1148635,-80.1825589,POINT (-80.18255889999999 26.1148635)
977,1056577,Stormwater Inspection,4/13/23 20:05,4/5/24 9:52,2656 SW 6TH CT,"2656 SW 6TH CT, Fort Lauderdale, Florida",26.1125789,-80.1772671,POINT (-80.1772671 26.1125789)
978,1057179,Stormwater Inspection,4/14/23 12:37,5/24/23 9:35,2750 SW 6TH CT,"2750 SW 6TH CT, Fort Lauderdale, Florida",26.112689,-80.179199,POINT (-80.179199 26.112689)
979,1059516,Stormwater Inspection,4/18/23 8:48,5/2/23 9:49,2805 SW 6TH ST,"2805 SW 6TH ST, Fort Lauderdale, Florida",26.1139646,-80.1800252,POINT (-80.1800252 26.1139646)
980,1059358,Stormwater Inspection,4/17/23 20:13,5/2/23 10:39,2805 SW 6TH ST,"2805 SW 6TH ST, Fort Lauderdale, Florida",26.1139646,-80.1800252,POINT (-80.1800252 26.1139646)
981,1055233,Stormwater Inspection,4/12/23 20:59,5/15/23 13:23,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
982,1057175,Stormwater Inspection,4/14/23 12:36,5/24/23 9:35,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
983,1056464,Stormwater Inspection,4/13/23 16:53,5/5/23 8:10,2832 SW 7TH ST,"2832 SW 7TH ST, Fort Lauderdale, Florida",26.1118663,-80.1804882,POINT (-80.1804882 26.1118663)
984,1056587,Stormwater Inspection,4/13/23 20:53,5/5/23 7:50,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
985,1056156,Stormwater Inspection,4/13/23 13:43,4/3/24 9:22,942 SW 7TH ST,"942 SW 7TH ST, Fort Lauderdale, Florida",26.112507,-80.154565,POINT (-80.154565 26.112507)
986,1054801,Stormwater Inspection,4/12/23 16:46,5/18/23 11:43,2741 SW 7TH ST,"2741 SW 7TH ST, Fort Lauderdale, Florida",26.1123842,-80.1790079,POINT (-80.1790079 26.1123842)
987,1055675,Stormwater Inspection,4/13/23 8:30,5/17/23 11:23,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
988,1056672,Stormwater Inspection,4/14/23 7:53,5/4/23 15:40,2717 SW 7TH ST,"2717 SW 7TH ST, Fort Lauderdale, Florida",26.1123804,-80.1786023,POINT (-80.1786023 26.1123804)
989,1056666,Stormwater Inspection,4/14/23 7:50,5/4/23 15:40,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
990,1056699,Stormwater Inspection,4/14/23 8:04,5/4/23 15:40,2717 SW 7TH ST,"2717 SW 7TH ST, Fort Lauderdale, Florida",26.1123804,-80.1786023,POINT (-80.1786023 26.1123804)
991,1055270,Stormwater Inspection,4/12/23 21:15,5/15/23 13:03,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
992,1055007,Stormwater Inspection,4/12/23 19:11,5/17/23 11:33,2740 SW 7TH ST,"2740 SW 7TH ST, Fort Lauderdale, Florida",26.1118959,-80.1790255,POINT (-80.1790255 26.1118959)
993,1058184,Stormwater Inspection,4/16/23 11:10,5/5/23 10:10,2816 SW 7TH ST,"2816 SW 7TH ST, Fort Lauderdale, Florida",26.1118638,-80.1801176,POINT (-80.1801176 26.1118638)
994,1057582,Stormwater Inspection,4/14/23 21:07,6/29/23 16:01,1125 SW 8TH AVE,"1125 SW 8TH AVE, Fort Lauderdale, Florida",26.1081362,-80.1503813,POINT (-80.1503813 26.1081362)
995,1057545,Stormwater Inspection,4/14/23 19:12,6/1/23 14:47,2749 SW 8TH ST,"2749 SW 8TH ST, Fort Lauderdale, Florida",26.111527,-80.1792022,POINT (-80.1792022 26.111527)
996,1058370,Stormwater Inspection,4/16/23 16:23,7/12/23 13:06,1012 SW 8TH ST,"1012 SW 8TH ST, Fort Lauderdale, Florida",26.1116902,-80.1555706,POINT (-80.1555706 26.1116902)
997,1055307,Stormwater Inspection,4/12/23 21:39,5/15/23 11:33,3830 SW 8TH ST,"3830 SW 8TH ST, Fort Lauderdale, Florida",26.1116686,-80.1999942,POINT (-80.1999942 26.1116686)
998,1056722,Stormwater Inspection,4/14/23 8:15,4/3/24 9:32,1012 SW 8TH ST,"1012 SW 8TH ST, Fort Lauderdale, Florida",26.1116902,-80.1555706,POINT (-80.1555706 26.1116902)
999,1055601,Stormwater Inspection,4/13/23 6:49,5/11/23 12:12,3800 SW 8TH ST,"3800 SW 8TH ST, Fort Lauderdale, Florida",26.1117199,-80.1993069,POINT (-80.1993069 26.1117199)
1000,1055844,Stormwater Inspection,4/13/23 10:34,4/3/24 9:21,2565 SW 8TH ST,"2565 SW 8TH ST, Fort Lauderdale, Florida",26.1115814,-80.1753222,POINT (-80.1753222 26.1115814)
1001,1054706,Stormwater Inspection,4/12/23 14:46,8/11/23 7:54,940 SW 8TH ST,"940 SW 8TH ST, Fort Lauderdale, Florida",26.1118034,-80.1548434,POINT (-80.1548434 26.1118034)
1002,1056104,Stormwater Inspection,4/13/23 13:13,5/5/23 15:10,2732 SW 8TH ST,"2732 SW 8TH ST, Fort Lauderdale, Florida",26.111089,-80.1788098,POINT (-80.1788098 26.111089)
1003,1057009,Stormwater Inspection,4/14/23 11:01,4/3/24 9:32,945 SW 8TH ST,"945 SW 8TH ST, Fort Lauderdale, Florida",26.1120672,-80.1550152,POINT (-80.1550152 26.1120672)
1004,1055177,Stormwater Inspection,4/12/23 20:33,5/15/23 14:13,2741 SW 8TH ST,"2741 SW 8TH ST, Fort Lauderdale, Florida",26.1115151,-80.1790278,POINT (-80.1790278 26.1115151)
1005,1057649,Stormwater Inspection,4/15/23 8:37,4/3/24 9:41,1012 SW 8TH ST,"1012 SW 8TH ST, Fort Lauderdale, Florida",26.1116902,-80.1555706,POINT (-80.1555706 26.1116902)
1006,1055203,Stormwater Inspection,4/12/23 20:43,5/15/23 14:03,2711 SW 8TH ST,"2711 SW 8TH ST, Fort Lauderdale, Florida",26.1115678,-80.178476,POINT (-80.178476 26.1115678)
1007,1056160,Stormwater Inspection,4/13/23 13:44,5/5/23 15:00,2801 SW 8TH ST,"2801 SW 8TH ST, Fort Lauderdale, Florida",26.1115219,-80.1797168,POINT (-80.1797168 26.1115219)
1008,1059689,Stormwater Inspection,4/18/23 11:08,4/3/24 9:42,SW 8TH WAY,"SW 8TH WAY, Fort Lauderdale, Florida",26.1119131,-80.151521,POINT (-80.151521 26.1119131)
1009,1054912,Stormwater Inspection,4/12/23 18:26,5/17/23 12:53,1709 SW 9TH AVE,"1709 SW 9TH AVE, Fort Lauderdale, Florida",26.0993025,-80.153314,POINT (-80.153314 26.0993025)
1010,1055583,Stormwater Inspection,4/13/23 6:06,5/11/23 12:12,3398 SW 9TH AVE,"3398 SW 9TH AVE, Fort Lauderdale, Florida",26.0830567,-80.152757,POINT (-80.152757 26.0830567)
1011,1058337,Stormwater Inspection,4/16/23 14:50,7/10/23 12:46,1400 SW 9TH AVE,"1400 SW 9TH AVE, Fort Lauderdale, Florida",26.1044169,-80.1529107,POINT (-80.1529107 26.1044169)
1012,1056295,Stormwater Inspection,4/13/23 14:48,5/17/23 11:13,2508 SW 9TH AVE,"2508 SW 9TH AVE, Fort Lauderdale, Florida",26.0914418,-80.1526162,POINT (-80.1526162 26.0914418)
1013,1058234,Stormwater Inspection,4/16/23 12:24,5/5/23 9:40,2740 SW 9TH ST,"2740 SW 9TH ST, Fort Lauderdale, Florida",26.1102388,-80.1790714,POINT (-80.1790714 26.1102388)
1014,1055004,Stormwater Inspection,4/12/23 19:09,5/17/23 11:33,1760 SW 9TH ST,"1760 SW 9TH ST, Fort Lauderdale, Florida",26.1105804,-80.1649072,POINT (-80.1649072 26.1105804)
1015,1060127,Stormwater - Broken / Missing Grate,4/18/23 17:14,4/26/23 9:48,320 SW 9TH ST,"320 SW 9TH ST, Fort Lauderdale, Florida",26.1110107,-80.1469842,POINT (-80.1469842 26.1110107)
1016,1056654,Stormwater Inspection,4/14/23 7:40,4/5/24 9:52,2401 SW 9TH ST,"2401 SW 9TH ST, Fort Lauderdale, Florida",26.1109863,-80.1739706,POINT (-80.1739706 26.1109863)
1017,1057976,Stormwater Inspection,4/15/23 19:50,4/2/24 8:50,2140 TANBARK LN,"2140 TANBARK LN, Fort Lauderdale, Florida",26.0949212,-80.1742322,POINT (-80.1742322 26.0949212)
1018,1055363,Stormwater Inspection,4/12/23 22:07,4/2/24 15:38,2130 TANBARK LN,"2130 TANBARK LN, Fort Lauderdale, Florida",26.095322,-80.174286,POINT (-80.174286 26.095322)
1019,1054856,Stormwater Inspection,4/12/23 17:32,9/1/23 13:49,2137 TANBARK LN,"2137 TANBARK LN, Fort Lauderdale, Florida",26.0937506,-80.1748208,POINT (-80.1748208 26.0937506)
1020,1062350,Stormwater Inspection,4/22/23 16:59,4/3/24 9:51,2137 TANBARK LN,"2137 TANBARK LN, Fort Lauderdale, Florida",26.0937506,-80.1748208,POINT (-80.1748208 26.0937506)
